identifier,image,gif,height,weight,base_experience,id
bulbasaur,https://d272mprzra2ie.cloudfront.net/1.png,https://d272mprzra2ie.cloudfront.net/1.gif,7,69,64,1
ivysaur,https://d272mprzra2ie.cloudfront.net/2.png,https://d272mprzra2ie.cloudfront.net/2.gif,10,130,142,2
venusaur,https://d272mprzra2ie.cloudfront.net/3.png,https://d272mprzra2ie.cloudfront.net/3.gif,20,1000,263,3
charmander,https://d272mprzra2ie.cloudfront.net/4.png,https://d272mprzra2ie.cloudfront.net/4.gif,6,85,62,4
charmeleon,https://d272mprzra2ie.cloudfront.net/5.png,https://d272mprzra2ie.cloudfront.net/5.gif,11,190,142,5
charizard,https://d272mprzra2ie.cloudfront.net/6.png,https://d272mprzra2ie.cloudfront.net/6.gif,17,905,267,6
squirtle,https://d272mprzra2ie.cloudfront.net/7.png,https://d272mprzra2ie.cloudfront.net/7.gif,5,90,63,7
wartortle,https://d272mprzra2ie.cloudfront.net/8.png,https://d272mprzra2ie.cloudfront.net/8.gif,10,225,142,8
blastoise,https://d272mprzra2ie.cloudfront.net/9.png,https://d272mprzra2ie.cloudfront.net/9.gif,16,855,265,9
caterpie,https://d272mprzra2ie.cloudfront.net/10.png,https://d272mprzra2ie.cloudfront.net/10.gif,3,29,39,10
metapod,https://d272mprzra2ie.cloudfront.net/11.png,https://d272mprzra2ie.cloudfront.net/11.gif,7,99,72,11
butterfree,https://d272mprzra2ie.cloudfront.net/12.png,https://d272mprzra2ie.cloudfront.net/12.gif,11,320,198,12
weedle,https://d272mprzra2ie.cloudfront.net/13.png,https://d272mprzra2ie.cloudfront.net/13.gif,3,32,39,13
kakuna,https://d272mprzra2ie.cloudfront.net/14.png,https://d272mprzra2ie.cloudfront.net/14.gif,6,100,72,14
beedrill,https://d272mprzra2ie.cloudfront.net/15.png,https://d272mprzra2ie.cloudfront.net/15.gif,10,295,178,15
pidgey,https://d272mprzra2ie.cloudfront.net/16.png,https://d272mprzra2ie.cloudfront.net/16.gif,3,18,50,16
pidgeotto,https://d272mprzra2ie.cloudfront.net/17.png,https://d272mprzra2ie.cloudfront.net/17.gif,11,300,122,17
pidgeot,https://d272mprzra2ie.cloudfront.net/18.png,https://d272mprzra2ie.cloudfront.net/18.gif,15,395,216,18
rattata,https://d272mprzra2ie.cloudfront.net/19.png,https://d272mprzra2ie.cloudfront.net/19.gif,3,35,51,19
raticate,https://d272mprzra2ie.cloudfront.net/20.png,https://d272mprzra2ie.cloudfront.net/20.gif,7,185,145,20
spearow,https://d272mprzra2ie.cloudfront.net/21.png,https://d272mprzra2ie.cloudfront.net/21.gif,3,20,52,21
fearow,https://d272mprzra2ie.cloudfront.net/22.png,https://d272mprzra2ie.cloudfront.net/22.gif,12,380,155,22
ekans,https://d272mprzra2ie.cloudfront.net/23.png,https://d272mprzra2ie.cloudfront.net/23.gif,20,69,58,23
arbok,https://d272mprzra2ie.cloudfront.net/24.png,https://d272mprzra2ie.cloudfront.net/24.gif,35,650,157,24
pikachu,https://d272mprzra2ie.cloudfront.net/25.png,https://d272mprzra2ie.cloudfront.net/25.gif,4,60,112,25
raichu,https://d272mprzra2ie.cloudfront.net/26.png,https://d272mprzra2ie.cloudfront.net/26.gif,8,300,243,26
sandshrew,https://d272mprzra2ie.cloudfront.net/27.png,https://d272mprzra2ie.cloudfront.net/27.gif,6,120,60,27
sandslash,https://d272mprzra2ie.cloudfront.net/28.png,https://d272mprzra2ie.cloudfront.net/28.gif,10,295,158,28
nidoran-f,https://d272mprzra2ie.cloudfront.net/29.png,https://d272mprzra2ie.cloudfront.net/29.gif,4,70,55,29
nidorina,https://d272mprzra2ie.cloudfront.net/30.png,https://d272mprzra2ie.cloudfront.net/30.gif,8,200,128,30
nidoqueen,https://d272mprzra2ie.cloudfront.net/31.png,https://d272mprzra2ie.cloudfront.net/31.gif,13,600,253,31
nidoran-m,https://d272mprzra2ie.cloudfront.net/32.png,https://d272mprzra2ie.cloudfront.net/32.gif,5,90,55,32
nidorino,https://d272mprzra2ie.cloudfront.net/33.png,https://d272mprzra2ie.cloudfront.net/33.gif,9,195,128,33
nidoking,https://d272mprzra2ie.cloudfront.net/34.png,https://d272mprzra2ie.cloudfront.net/34.gif,14,620,253,34
clefairy,https://d272mprzra2ie.cloudfront.net/35.png,https://d272mprzra2ie.cloudfront.net/35.gif,6,75,113,35
clefable,https://d272mprzra2ie.cloudfront.net/36.png,https://d272mprzra2ie.cloudfront.net/36.gif,13,400,242,36
vulpix,https://d272mprzra2ie.cloudfront.net/37.png,https://d272mprzra2ie.cloudfront.net/37.gif,6,99,60,37
ninetales,https://d272mprzra2ie.cloudfront.net/38.png,https://d272mprzra2ie.cloudfront.net/38.gif,11,199,177,38
jigglypuff,https://d272mprzra2ie.cloudfront.net/39.png,https://d272mprzra2ie.cloudfront.net/39.gif,5,55,95,39
wigglytuff,https://d272mprzra2ie.cloudfront.net/40.png,https://d272mprzra2ie.cloudfront.net/40.gif,10,120,218,40
zubat,https://d272mprzra2ie.cloudfront.net/41.png,https://d272mprzra2ie.cloudfront.net/41.gif,8,75,49,41
golbat,https://d272mprzra2ie.cloudfront.net/42.png,https://d272mprzra2ie.cloudfront.net/42.gif,16,550,159,42
oddish,https://d272mprzra2ie.cloudfront.net/43.png,https://d272mprzra2ie.cloudfront.net/43.gif,5,54,64,43
gloom,https://d272mprzra2ie.cloudfront.net/44.png,https://d272mprzra2ie.cloudfront.net/44.gif,8,86,138,44
vileplume,https://d272mprzra2ie.cloudfront.net/45.png,https://d272mprzra2ie.cloudfront.net/45.gif,12,186,245,45
paras,https://d272mprzra2ie.cloudfront.net/46.png,https://d272mprzra2ie.cloudfront.net/46.gif,3,54,57,46
parasect,https://d272mprzra2ie.cloudfront.net/47.png,https://d272mprzra2ie.cloudfront.net/47.gif,10,295,142,47
venonat,https://d272mprzra2ie.cloudfront.net/48.png,https://d272mprzra2ie.cloudfront.net/48.gif,10,300,61,48
venomoth,https://d272mprzra2ie.cloudfront.net/49.png,https://d272mprzra2ie.cloudfront.net/49.gif,15,125,158,49
diglett,https://d272mprzra2ie.cloudfront.net/50.png,https://d272mprzra2ie.cloudfront.net/50.gif,2,8,53,50
dugtrio,https://d272mprzra2ie.cloudfront.net/51.png,https://d272mprzra2ie.cloudfront.net/51.gif,7,333,149,51
meowth,https://d272mprzra2ie.cloudfront.net/52.png,https://d272mprzra2ie.cloudfront.net/52.gif,4,42,58,52
persian,https://d272mprzra2ie.cloudfront.net/53.png,https://d272mprzra2ie.cloudfront.net/53.gif,10,320,154,53
psyduck,https://d272mprzra2ie.cloudfront.net/54.png,https://d272mprzra2ie.cloudfront.net/54.gif,8,196,64,54
golduck,https://d272mprzra2ie.cloudfront.net/55.png,https://d272mprzra2ie.cloudfront.net/55.gif,17,766,175,55
mankey,https://d272mprzra2ie.cloudfront.net/56.png,https://d272mprzra2ie.cloudfront.net/56.gif,5,280,61,56
primeape,https://d272mprzra2ie.cloudfront.net/57.png,https://d272mprzra2ie.cloudfront.net/57.gif,10,320,159,57
growlithe,https://d272mprzra2ie.cloudfront.net/58.png,https://d272mprzra2ie.cloudfront.net/58.gif,7,190,70,58
arcanine,https://d272mprzra2ie.cloudfront.net/59.png,https://d272mprzra2ie.cloudfront.net/59.gif,19,1550,194,59
poliwag,https://d272mprzra2ie.cloudfront.net/60.png,https://d272mprzra2ie.cloudfront.net/60.gif,6,124,60,60
poliwhirl,https://d272mprzra2ie.cloudfront.net/61.png,https://d272mprzra2ie.cloudfront.net/61.gif,10,200,135,61
poliwrath,https://d272mprzra2ie.cloudfront.net/62.png,https://d272mprzra2ie.cloudfront.net/62.gif,13,540,255,62
abra,https://d272mprzra2ie.cloudfront.net/63.png,https://d272mprzra2ie.cloudfront.net/63.gif,9,195,62,63
kadabra,https://d272mprzra2ie.cloudfront.net/64.png,https://d272mprzra2ie.cloudfront.net/64.gif,13,565,140,64
alakazam,https://d272mprzra2ie.cloudfront.net/65.png,https://d272mprzra2ie.cloudfront.net/65.gif,15,480,250,65
machop,https://d272mprzra2ie.cloudfront.net/66.png,https://d272mprzra2ie.cloudfront.net/66.gif,8,195,61,66
machoke,https://d272mprzra2ie.cloudfront.net/67.png,https://d272mprzra2ie.cloudfront.net/67.gif,15,705,142,67
machamp,https://d272mprzra2ie.cloudfront.net/68.png,https://d272mprzra2ie.cloudfront.net/68.gif,16,1300,253,68
bellsprout,https://d272mprzra2ie.cloudfront.net/69.png,https://d272mprzra2ie.cloudfront.net/69.gif,7,40,60,69
weepinbell,https://d272mprzra2ie.cloudfront.net/70.png,https://d272mprzra2ie.cloudfront.net/70.gif,10,64,137,70
victreebel,https://d272mprzra2ie.cloudfront.net/71.png,https://d272mprzra2ie.cloudfront.net/71.gif,17,155,221,71
tentacool,https://d272mprzra2ie.cloudfront.net/72.png,https://d272mprzra2ie.cloudfront.net/72.gif,9,455,67,72
tentacruel,https://d272mprzra2ie.cloudfront.net/73.png,https://d272mprzra2ie.cloudfront.net/73.gif,16,550,180,73
geodude,https://d272mprzra2ie.cloudfront.net/74.png,https://d272mprzra2ie.cloudfront.net/74.gif,4,200,60,74
graveler,https://d272mprzra2ie.cloudfront.net/75.png,https://d272mprzra2ie.cloudfront.net/75.gif,10,1050,137,75
golem,https://d272mprzra2ie.cloudfront.net/76.png,https://d272mprzra2ie.cloudfront.net/76.gif,14,3000,223,76
ponyta,https://d272mprzra2ie.cloudfront.net/77.png,https://d272mprzra2ie.cloudfront.net/77.gif,10,300,82,77
rapidash,https://d272mprzra2ie.cloudfront.net/78.png,https://d272mprzra2ie.cloudfront.net/78.gif,17,950,175,78
slowpoke,https://d272mprzra2ie.cloudfront.net/79.png,https://d272mprzra2ie.cloudfront.net/79.gif,12,360,63,79
slowbro,https://d272mprzra2ie.cloudfront.net/80.png,https://d272mprzra2ie.cloudfront.net/80.gif,16,785,172,80
magnemite,https://d272mprzra2ie.cloudfront.net/81.png,https://d272mprzra2ie.cloudfront.net/81.gif,3,60,65,81
magneton,https://d272mprzra2ie.cloudfront.net/82.png,https://d272mprzra2ie.cloudfront.net/82.gif,10,600,163,82
farfetchd,https://d272mprzra2ie.cloudfront.net/83.png,https://d272mprzra2ie.cloudfront.net/83.gif,8,150,132,83
doduo,https://d272mprzra2ie.cloudfront.net/84.png,https://d272mprzra2ie.cloudfront.net/84.gif,14,392,62,84
dodrio,https://d272mprzra2ie.cloudfront.net/85.png,https://d272mprzra2ie.cloudfront.net/85.gif,18,852,165,85
seel,https://d272mprzra2ie.cloudfront.net/86.png,https://d272mprzra2ie.cloudfront.net/86.gif,11,900,65,86
dewgong,https://d272mprzra2ie.cloudfront.net/87.png,https://d272mprzra2ie.cloudfront.net/87.gif,17,1200,166,87
grimer,https://d272mprzra2ie.cloudfront.net/88.png,https://d272mprzra2ie.cloudfront.net/88.gif,9,300,65,88
muk,https://d272mprzra2ie.cloudfront.net/89.png,https://d272mprzra2ie.cloudfront.net/89.gif,12,300,175,89
shellder,https://d272mprzra2ie.cloudfront.net/90.png,https://d272mprzra2ie.cloudfront.net/90.gif,3,40,61,90
cloyster,https://d272mprzra2ie.cloudfront.net/91.png,https://d272mprzra2ie.cloudfront.net/91.gif,15,1325,184,91
gastly,https://d272mprzra2ie.cloudfront.net/92.png,https://d272mprzra2ie.cloudfront.net/92.gif,13,1,62,92
haunter,https://d272mprzra2ie.cloudfront.net/93.png,https://d272mprzra2ie.cloudfront.net/93.gif,16,1,142,93
gengar,https://d272mprzra2ie.cloudfront.net/94.png,https://d272mprzra2ie.cloudfront.net/94.gif,15,405,250,94
onix,https://d272mprzra2ie.cloudfront.net/95.png,https://d272mprzra2ie.cloudfront.net/95.gif,88,2100,77,95
drowzee,https://d272mprzra2ie.cloudfront.net/96.png,https://d272mprzra2ie.cloudfront.net/96.gif,10,324,66,96
hypno,https://d272mprzra2ie.cloudfront.net/97.png,https://d272mprzra2ie.cloudfront.net/97.gif,16,756,169,97
krabby,https://d272mprzra2ie.cloudfront.net/98.png,https://d272mprzra2ie.cloudfront.net/98.gif,4,65,65,98
kingler,https://d272mprzra2ie.cloudfront.net/99.png,https://d272mprzra2ie.cloudfront.net/99.gif,13,600,166,99
voltorb,https://d272mprzra2ie.cloudfront.net/100.png,https://d272mprzra2ie.cloudfront.net/100.gif,5,104,66,100
electrode,https://d272mprzra2ie.cloudfront.net/101.png,https://d272mprzra2ie.cloudfront.net/101.gif,12,666,172,101
exeggcute,https://d272mprzra2ie.cloudfront.net/102.png,https://d272mprzra2ie.cloudfront.net/102.gif,4,25,65,102
exeggutor,https://d272mprzra2ie.cloudfront.net/103.png,https://d272mprzra2ie.cloudfront.net/103.gif,20,1200,186,103
cubone,https://d272mprzra2ie.cloudfront.net/104.png,https://d272mprzra2ie.cloudfront.net/104.gif,4,65,64,104
marowak,https://d272mprzra2ie.cloudfront.net/105.png,https://d272mprzra2ie.cloudfront.net/105.gif,10,450,149,105
hitmonlee,https://d272mprzra2ie.cloudfront.net/106.png,https://d272mprzra2ie.cloudfront.net/106.gif,15,498,159,106
hitmonchan,https://d272mprzra2ie.cloudfront.net/107.png,https://d272mprzra2ie.cloudfront.net/107.gif,14,502,159,107
lickitung,https://d272mprzra2ie.cloudfront.net/108.png,https://d272mprzra2ie.cloudfront.net/108.gif,12,655,77,108
koffing,https://d272mprzra2ie.cloudfront.net/109.png,https://d272mprzra2ie.cloudfront.net/109.gif,6,10,68,109
weezing,https://d272mprzra2ie.cloudfront.net/110.png,https://d272mprzra2ie.cloudfront.net/110.gif,12,95,172,110
rhyhorn,https://d272mprzra2ie.cloudfront.net/111.png,https://d272mprzra2ie.cloudfront.net/111.gif,10,1150,69,111
rhydon,https://d272mprzra2ie.cloudfront.net/112.png,https://d272mprzra2ie.cloudfront.net/112.gif,19,1200,170,112
chansey,https://d272mprzra2ie.cloudfront.net/113.png,https://d272mprzra2ie.cloudfront.net/113.gif,11,346,395,113
tangela,https://d272mprzra2ie.cloudfront.net/114.png,https://d272mprzra2ie.cloudfront.net/114.gif,10,350,87,114
kangaskhan,https://d272mprzra2ie.cloudfront.net/115.png,https://d272mprzra2ie.cloudfront.net/115.gif,22,800,172,115
horsea,https://d272mprzra2ie.cloudfront.net/116.png,https://d272mprzra2ie.cloudfront.net/116.gif,4,80,59,116
seadra,https://d272mprzra2ie.cloudfront.net/117.png,https://d272mprzra2ie.cloudfront.net/117.gif,12,250,154,117
goldeen,https://d272mprzra2ie.cloudfront.net/118.png,https://d272mprzra2ie.cloudfront.net/118.gif,6,150,64,118
seaking,https://d272mprzra2ie.cloudfront.net/119.png,https://d272mprzra2ie.cloudfront.net/119.gif,13,390,158,119
staryu,https://d272mprzra2ie.cloudfront.net/120.png,https://d272mprzra2ie.cloudfront.net/120.gif,8,345,68,120
starmie,https://d272mprzra2ie.cloudfront.net/121.png,https://d272mprzra2ie.cloudfront.net/121.gif,11,800,182,121
mr-mime,https://d272mprzra2ie.cloudfront.net/122.png,https://d272mprzra2ie.cloudfront.net/122.gif,13,545,161,122
scyther,https://d272mprzra2ie.cloudfront.net/123.png,https://d272mprzra2ie.cloudfront.net/123.gif,15,560,100,123
jynx,https://d272mprzra2ie.cloudfront.net/124.png,https://d272mprzra2ie.cloudfront.net/124.gif,14,406,159,124
electabuzz,https://d272mprzra2ie.cloudfront.net/125.png,https://d272mprzra2ie.cloudfront.net/125.gif,11,300,172,125
magmar,https://d272mprzra2ie.cloudfront.net/126.png,https://d272mprzra2ie.cloudfront.net/126.gif,13,445,173,126
pinsir,https://d272mprzra2ie.cloudfront.net/127.png,https://d272mprzra2ie.cloudfront.net/127.gif,15,550,175,127
tauros,https://d272mprzra2ie.cloudfront.net/128.png,https://d272mprzra2ie.cloudfront.net/128.gif,14,884,172,128
magikarp,https://d272mprzra2ie.cloudfront.net/129.png,https://d272mprzra2ie.cloudfront.net/129.gif,9,100,40,129
gyarados,https://d272mprzra2ie.cloudfront.net/130.png,https://d272mprzra2ie.cloudfront.net/130.gif,65,2350,189,130
lapras,https://d272mprzra2ie.cloudfront.net/131.png,https://d272mprzra2ie.cloudfront.net/131.gif,25,2200,187,131
ditto,https://d272mprzra2ie.cloudfront.net/132.png,https://d272mprzra2ie.cloudfront.net/132.gif,3,40,101,132
eevee,https://d272mprzra2ie.cloudfront.net/133.png,https://d272mprzra2ie.cloudfront.net/133.gif,3,65,65,133
vaporeon,https://d272mprzra2ie.cloudfront.net/134.png,https://d272mprzra2ie.cloudfront.net/134.gif,10,290,184,134
jolteon,https://d272mprzra2ie.cloudfront.net/135.png,https://d272mprzra2ie.cloudfront.net/135.gif,8,245,184,135
flareon,https://d272mprzra2ie.cloudfront.net/136.png,https://d272mprzra2ie.cloudfront.net/136.gif,9,250,184,136
porygon,https://d272mprzra2ie.cloudfront.net/137.png,https://d272mprzra2ie.cloudfront.net/137.gif,8,365,79,137
omanyte,https://d272mprzra2ie.cloudfront.net/138.png,https://d272mprzra2ie.cloudfront.net/138.gif,4,75,71,138
omastar,https://d272mprzra2ie.cloudfront.net/139.png,https://d272mprzra2ie.cloudfront.net/139.gif,10,350,173,139
kabuto,https://d272mprzra2ie.cloudfront.net/140.png,https://d272mprzra2ie.cloudfront.net/140.gif,5,115,71,140
kabutops,https://d272mprzra2ie.cloudfront.net/141.png,https://d272mprzra2ie.cloudfront.net/141.gif,13,405,173,141
aerodactyl,https://d272mprzra2ie.cloudfront.net/142.png,https://d272mprzra2ie.cloudfront.net/142.gif,18,590,180,142
snorlax,https://d272mprzra2ie.cloudfront.net/143.png,https://d272mprzra2ie.cloudfront.net/143.gif,21,4600,189,143
articuno,https://d272mprzra2ie.cloudfront.net/144.png,https://d272mprzra2ie.cloudfront.net/144.gif,17,554,290,144
zapdos,https://d272mprzra2ie.cloudfront.net/145.png,https://d272mprzra2ie.cloudfront.net/145.gif,16,526,290,145
moltres,https://d272mprzra2ie.cloudfront.net/146.png,https://d272mprzra2ie.cloudfront.net/146.gif,20,600,290,146
dratini,https://d272mprzra2ie.cloudfront.net/147.png,https://d272mprzra2ie.cloudfront.net/147.gif,18,33,60,147
dragonair,https://d272mprzra2ie.cloudfront.net/148.png,https://d272mprzra2ie.cloudfront.net/148.gif,40,165,147,148
dragonite,https://d272mprzra2ie.cloudfront.net/149.png,https://d272mprzra2ie.cloudfront.net/149.gif,22,2100,300,149
mewtwo,https://d272mprzra2ie.cloudfront.net/150.png,https://d272mprzra2ie.cloudfront.net/150.gif,20,1220,340,150
mew,https://d272mprzra2ie.cloudfront.net/151.png,https://d272mprzra2ie.cloudfront.net/151.gif,4,40,300,151
chikorita,https://d272mprzra2ie.cloudfront.net/152.png,https://d272mprzra2ie.cloudfront.net/152.gif,9,64,64,152
bayleef,https://d272mprzra2ie.cloudfront.net/153.png,https://d272mprzra2ie.cloudfront.net/153.gif,12,158,142,153
meganium,https://d272mprzra2ie.cloudfront.net/154.png,https://d272mprzra2ie.cloudfront.net/154.gif,18,1005,236,154
cyndaquil,https://d272mprzra2ie.cloudfront.net/155.png,https://d272mprzra2ie.cloudfront.net/155.gif,5,79,62,155
quilava,https://d272mprzra2ie.cloudfront.net/156.png,https://d272mprzra2ie.cloudfront.net/156.gif,9,190,142,156
typhlosion,https://d272mprzra2ie.cloudfront.net/157.png,https://d272mprzra2ie.cloudfront.net/157.gif,17,795,240,157
totodile,https://d272mprzra2ie.cloudfront.net/158.png,https://d272mprzra2ie.cloudfront.net/158.gif,6,95,63,158
croconaw,https://d272mprzra2ie.cloudfront.net/159.png,https://d272mprzra2ie.cloudfront.net/159.gif,11,250,142,159
feraligatr,https://d272mprzra2ie.cloudfront.net/160.png,https://d272mprzra2ie.cloudfront.net/160.gif,23,888,239,160
sentret,https://d272mprzra2ie.cloudfront.net/161.png,https://d272mprzra2ie.cloudfront.net/161.gif,8,60,43,161
furret,https://d272mprzra2ie.cloudfront.net/162.png,https://d272mprzra2ie.cloudfront.net/162.gif,18,325,145,162
hoothoot,https://d272mprzra2ie.cloudfront.net/163.png,https://d272mprzra2ie.cloudfront.net/163.gif,7,212,52,163
noctowl,https://d272mprzra2ie.cloudfront.net/164.png,https://d272mprzra2ie.cloudfront.net/164.gif,16,408,158,164
ledyba,https://d272mprzra2ie.cloudfront.net/165.png,https://d272mprzra2ie.cloudfront.net/165.gif,10,108,53,165
ledian,https://d272mprzra2ie.cloudfront.net/166.png,https://d272mprzra2ie.cloudfront.net/166.gif,14,356,137,166
spinarak,https://d272mprzra2ie.cloudfront.net/167.png,https://d272mprzra2ie.cloudfront.net/167.gif,5,85,50,167
ariados,https://d272mprzra2ie.cloudfront.net/168.png,https://d272mprzra2ie.cloudfront.net/168.gif,11,335,140,168
crobat,https://d272mprzra2ie.cloudfront.net/169.png,https://d272mprzra2ie.cloudfront.net/169.gif,18,750,268,169
chinchou,https://d272mprzra2ie.cloudfront.net/170.png,https://d272mprzra2ie.cloudfront.net/170.gif,5,120,66,170
lanturn,https://d272mprzra2ie.cloudfront.net/171.png,https://d272mprzra2ie.cloudfront.net/171.gif,12,225,161,171
pichu,https://d272mprzra2ie.cloudfront.net/172.png,https://d272mprzra2ie.cloudfront.net/172.gif,3,20,41,172
cleffa,https://d272mprzra2ie.cloudfront.net/173.png,https://d272mprzra2ie.cloudfront.net/173.gif,3,30,44,173
igglybuff,https://d272mprzra2ie.cloudfront.net/174.png,https://d272mprzra2ie.cloudfront.net/174.gif,3,10,42,174
togepi,https://d272mprzra2ie.cloudfront.net/175.png,https://d272mprzra2ie.cloudfront.net/175.gif,3,15,49,175
togetic,https://d272mprzra2ie.cloudfront.net/176.png,https://d272mprzra2ie.cloudfront.net/176.gif,6,32,142,176
natu,https://d272mprzra2ie.cloudfront.net/177.png,https://d272mprzra2ie.cloudfront.net/177.gif,2,20,64,177
xatu,https://d272mprzra2ie.cloudfront.net/178.png,https://d272mprzra2ie.cloudfront.net/178.gif,15,150,165,178
mareep,https://d272mprzra2ie.cloudfront.net/179.png,https://d272mprzra2ie.cloudfront.net/179.gif,6,78,56,179
flaaffy,https://d272mprzra2ie.cloudfront.net/180.png,https://d272mprzra2ie.cloudfront.net/180.gif,8,133,128,180
ampharos,https://d272mprzra2ie.cloudfront.net/181.png,https://d272mprzra2ie.cloudfront.net/181.gif,14,615,230,181
bellossom,https://d272mprzra2ie.cloudfront.net/182.png,https://d272mprzra2ie.cloudfront.net/182.gif,4,58,245,182
marill,https://d272mprzra2ie.cloudfront.net/183.png,https://d272mprzra2ie.cloudfront.net/183.gif,4,85,88,183
azumarill,https://d272mprzra2ie.cloudfront.net/184.png,https://d272mprzra2ie.cloudfront.net/184.gif,8,285,210,184
sudowoodo,https://d272mprzra2ie.cloudfront.net/185.png,https://d272mprzra2ie.cloudfront.net/185.gif,12,380,144,185
politoed,https://d272mprzra2ie.cloudfront.net/186.png,https://d272mprzra2ie.cloudfront.net/186.gif,11,339,250,186
hoppip,https://d272mprzra2ie.cloudfront.net/187.png,https://d272mprzra2ie.cloudfront.net/187.gif,4,5,50,187
skiploom,https://d272mprzra2ie.cloudfront.net/188.png,https://d272mprzra2ie.cloudfront.net/188.gif,6,10,119,188
jumpluff,https://d272mprzra2ie.cloudfront.net/189.png,https://d272mprzra2ie.cloudfront.net/189.gif,8,30,207,189
aipom,https://d272mprzra2ie.cloudfront.net/190.png,https://d272mprzra2ie.cloudfront.net/190.gif,8,115,72,190
sunkern,https://d272mprzra2ie.cloudfront.net/191.png,https://d272mprzra2ie.cloudfront.net/191.gif,3,18,36,191
sunflora,https://d272mprzra2ie.cloudfront.net/192.png,https://d272mprzra2ie.cloudfront.net/192.gif,8,85,149,192
yanma,https://d272mprzra2ie.cloudfront.net/193.png,https://d272mprzra2ie.cloudfront.net/193.gif,12,380,78,193
wooper,https://d272mprzra2ie.cloudfront.net/194.png,https://d272mprzra2ie.cloudfront.net/194.gif,4,85,42,194
