uuid,pokemon_id,ability_id,is_hidden,slot
5629a62d-b51c-423b-9cdd-9d226077235e,100,9,0,2
565ba007-f4bb-46d3-b572-dc7218ac957a,183,157,1,3
5697392f-3874-4731-ae21-196c6abcaab9,317,82,1,3
56a5cfd4-9ac4-4826-8b27-d48ffea07145,56,72,0,1
57121e80-d801-48ef-ba6b-406b3112b429,264,95,1,3
5714be29-7445-4756-91e0-e44d75da6205,364,12,1,3
57463acd-8575-4a1d-a315-1ab6bc7728bc,189,102,0,2
5784aa45-5d1d-489a-b97a-88300a33342a,256,3,1,3
57ccb4c1-0b4e-4a15-9f76-0efa111d13be,101,9,0,2
584b0178-7585-4cb5-948e-cb88474c8f09,184,157,1,3
586ee5aa-0a9a-4456-8875-a70873945e16,81,5,0,2
5895626c-874c-4916-937e-c0ba6bd548f2,221,12,0,1
5912c4c1-4397-4ccf-a745-b404bf2e72e0,160,125,1,3
591cc4b5-f0a3-45ec-9fa2-b2aef083d2f9,122,101,1,3
5924cd09-2c1c-4766-b2d7-c3865dc954f1,167,97,1,3
594d71f1-3df0-4692-8016-0001cdd39dfc,242,32,0,2
5956582b-3afa-4818-93b5-10afac412858,192,94,0,2
598cc81b-95ea-4fd1-bccd-f1c89c24008d,147,63,1,3
598f9fad-e3db-4653-baf1-0a2aaf2f2ee1,228,18,0,2
59ae3328-1872-4335-955a-d3868baa901e,74,5,0,2
59dac714-f996-4f4e-9f5a-f0e32da134e6,55,13,0,2
5a750093-7558-4867-8d14-390080b42eb9,234,119,0,2
5ab4e6cc-8554-430b-90b2-865acb6e0ffc,138,33,0,1
5b66034a-b979-45fd-85c1-6118a707061f,20,55,1,3
5b713fc1-b6c6-408a-953c-c1a1e21f9ee0,150,46,0,1
5bfc8865-3ba6-41e6-b4b5-6f783071654f,204,142,1,3
5c645d2f-d0d4-4e1f-9803-900684ea9fd0,4,94,1,3
5c733ebc-8613-4c3f-a576-944498a083c7,89,143,1,3
5c86d943-b2a0-48a1-84c6-08fdabcabf61,90,75,0,1
5cab15a3-1016-49b0-bfcf-e98aa1c9e96a,273,34,0,1
5cd58bbc-ae0b-4050-8523-9137cfba477e,350,63,0,1
5cf30a2c-547c-430a-87b5-e7bfe6156a3d,306,69,0,2
5cf37212-126b-45df-8a14-463fa42a8a1f,281,36,0,2
5d94f1d4-a8db-4332-9513-3de16f2e1b96,247,61,0,1
5dea94af-8ac0-435f-893c-ee5aee9b718b,84,77,1,3
5e0b7e12-61bf-48f5-b956-6e830fc47e11,336,151,1,3
5e1c75b0-0da8-44c2-b0c6-19c26bd3595f,170,11,1,3
5e98ffb4-963b-43e5-bfdb-28c8def2d2a0,280,28,0,1
5ebbc4fd-c3a0-4dc4-b519-8a098da41523,328,71,0,2
5f1643b3-1c68-4211-aa7b-866c539715e2,165,155,1,3
5f43746c-79e8-4d9b-9b9b-af7d24106342,335,17,0,1
5f6b7347-2312-470a-bf7f-374c01527450,341,91,1,3
5f7651b8-acf7-4904-a058-4c06b3c894a2,283,44,1,3
5fb16e44-8181-4d38-ab09-965de845d1ad,301,96,0,2
60137674-261a-4541-ab89-ac8757611e64,383,70,0,1
605fe079-de4d-4fa3-a3a0-fe1337789c7f,31,79,0,2
60b17469-d2cd-4e4a-99fb-c0811cd7c0cb,50,71,0,2
6110ecfb-0bc9-43e0-87c0-361ccf7cd55b,11,61,0,1
626966cb-6e78-45da-b6ca-587b14042d1b,293,43,0,1
6276cd1f-2ba2-4779-bd37-749ad3a69815,106,120,0,2
629b5918-f512-4007-af41-a26100edefc3,304,69,0,2
62f0be15-da1b-4ed8-a33d-bb4133b79828,73,64,0,2
634912b0-bd0b-44f6-b9c2-2f5b10d6132b,166,68,0,1
635ac568-5710-4f52-9886-3f8837540c7c,65,28,0,1
63cb8baa-8d97-4d87-8141-d7854959c51b,94,130,0,1
649e89bb-ef31-4b6e-bf64-d6b458dcd365,120,30,0,2
64d4e2a2-e780-4231-9090-29577895ea2c,316,64,0,1
64ea21e4-0b6d-465e-89fb-b4742deb03fc,138,75,0,2
656b6db2-8761-467b-a407-acec9bd03b8a,99,52,0,1
65ac1c9a-1e12-466d-843e-01caa0678152,140,33,0,1
65d12b9f-7bae-44d8-beb7-d81e7453a8bb,365,12,1,3
662eff57-6719-4236-b036-e7e221a9107a,6,66,0,1
6647439c-7276-4a7a-8bd6-75554699dc23,64,28,0,1
66610240-5952-4a77-bc23-d67e2818131b,53,101,0,2
666a2f9d-7903-4825-9bfb-f02587957a7b,93,26,0,1
6687d642-a5f2-438c-b5e7-a4a1f08a2a77,142,127,1,3
668fda8c-a1f4-41cb-9cd1-cce6d8293fcc,306,134,1,3
6696c8ba-d44c-4fe5-96cc-0b074b594da9,97,108,0,2
677b0ffe-105a-4090-b44d-128eacefe1c5,86,93,0,2
677ed226-9c07-4440-9767-77483299cccf,219,133,1,3
6798ab81-e9b0-4ff0-9b83-af1a2b3212b9,112,31,0,1
679d7116-e2df-4998-aa06-40161ca669e2,161,51,0,2
67c2ea83-8b25-460a-ace0-672ba54e9bb8,188,34,0,1
67c899f3-09de-42f2-96fc-c753297444f8,62,6,0,2
67e1c72f-9431-437b-8f73-69076be00c58,24,22,0,1
689d17e3-0c13-43df-a87d-93b8b0c2d147,334,30,0,1
68c37df7-f086-4b26-9fa8-494f68344720,197,28,0,1
68f2d8ff-0c74-4795-a9b8-e865692ab724,40,119,1,3
698e2e6e-df1b-4a33-b5d6-280ef9e63e8e,373,153,1,3
69a36109-27bb-4e8f-a452-303a432728ba,78,18,0,2
6a474a12-0579-4dd0-9948-cb64dbc6cc7a,334,13,1,3
6a6bdca4-2abc-4be5-9374-eea26d4a6ebb,300,96,0,2
6ae330a3-62ce-4ae0-9407-ee654d2899a1,96,39,1,3
6b0a7cb0-073a-4b54-b6ad-d0ce1e88136d,110,1,1,3
6b0e2b86-f532-4ec2-a69b-9e43399af2b3,382,2,0,1
6b48271f-501f-41a5-802b-ef71aad89488,83,39,0,2
6be594c2-3a83-43be-83ec-4c624a9efad5,248,45,0,1
6c1d38c5-1167-4698-9217-4c3dd3f0f8d6,279,2,0,2
6c3d8e67-05c3-4ac1-b76c-42648cb9a94c,21,51,0,1
6d121ccc-b463-4d47-b5e6-02323d6e562f,376,29,0,1
6d2b2fc3-87ed-40dd-a14a-9fac8aeab7af,359,154,1,3
6d5ccecf-58db-4f7b-a130-563496c6e58c,21,97,1,3
6d721b35-39ba-4908-ab4a-630a90998ad3,379,29,0,1
6d89c6bd-7f46-405c-85af-ac51a839ab0d,326,47,0,1
6e375de5-ee9f-4660-bb9a-765cc9a3c40a,341,52,0,1
6e8c3f61-b708-4e83-8105-8024935bcc03,215,51,0,2
6e99e80a-0132-4db0-bd31-bde51670015e,305,134,1,3
6eb02fd3-73e2-45ab-b2bc-389342be4c27,85,50,0,1
6ee44b84-bd08-4163-91ca-fa348325ee8a,328,52,0,1
6f1a55d4-e620-41c0-8cd2-4201fff45d6e,33,55,1,3
6f337f8c-01fc-456f-91ce-8d98a2218d12,281,28,0,1
6f5e7423-4dbe-4b53-a873-7a22f594b815,47,87,0,2
6fc58197-99d6-4f7d-978e-12646721a23d,210,22,0,1
6fe4873f-5b43-4eae-a4a0-3b374258c1a0,156,66,0,1
6ff53a14-c90f-45b3-b697-0f88c9e887e0,370,33,0,1
704f7dea-43ca-435e-92d7-1106f6e88991,80,12,0,1
70860201-5e91-4490-9da3-eced64237148,103,139,1,3
70d01327-bb87-4315-82a9-11f72849db31,16,145,1,3
70de2e9d-9c0d-42e1-8ede-5388e6c92283,198,158,1,3
714e2e19-e5fc-412e-9e83-942c417ab7dd,35,98,0,2
716770ae-f2a5-4e11-a519-f29b1fb190ae,62,33,1,3
71994a46-bd31-43fb-8426-fac7638f9096,250,144,1,3
71a3206c-7098-4554-bcb6-2af751cdb4d4,83,128,1,3
71bbe4c1-e048-43a2-a8a4-1e5c112d87ca,230,97,0,2
71cb31b8-771c-4f6e-8542-e683ac8a3962,286,90,0,2
71dc9e8e-73ab-485d-a50b-9bff48994955,104,4,1,3
7207b917-1adc-4dc9-aac1-d7ca66960f30,333,30,0,1
728ad19d-cc22-4602-93f1-9c467b1a64f4,269,19,0,1
72c358e3-2a87-4267-a9c8-0cfcef69bdfb,109,256,0,2
730b03e3-d05c-464f-b498-848449fe1092,273,48,0,2
731dbb8a-8bfc-4be3-9e21-72c928839c34,185,69,0,2
73791a09-5a87-4d45-b368-0c142b38f50a,208,5,0,2
738d7369-df00-4f70-8939-db7c3b925d03,163,15,0,1
73940db8-6bf0-4b35-b12c-773dcf99c452,47,27,0,1
744c52e2-30c7-4ee4-8089-8bd1be4e1f8c,344,26,0,1
753ee40f-bdb2-4119-bc0f-e929bef4cb99,346,114,1,3
75af35a4-e38d-42df-838d-4f503d2d79df,101,106,1,3
75af7a42-60f1-4ec0-91f7-7ce9b11470c3,217,95,0,2
75f0e16b-3bc1-4e84-bc15-a869c6660e18,184,37,0,2
7620172a-3dac-433c-82e2-8da6291d21fe,217,127,1,3
77874d1e-43b1-4d21-ba63-c8bfccb1a581,158,67,0,1
782cb6fd-dd00-4673-a742-b0ca02cb303e,196,156,1,3
784f52cc-5723-4e75-a14e-58b1593ce44e,71,34,0,1
786b4b7a-e8f7-49e6-b72f-7d0f73b8bf4f,263,95,1,3
78840d3c-57d0-480d-b0af-77281377d069,226,11,0,2
792a758d-f14b-4e74-a3bc-2fc811e070df,174,56,0,1
794d8904-16e6-487a-94d5-cc387975ab29,59,18,0,2
7961e8ac-f8c6-47c0-90ad-cdccd5f63984,25,31,1,3
79fd859d-90fc-4906-b40c-57dd102418cd,243,46,0,1
7a11115e-2d19-4c87-b438-7db1f017eb23,177,48,0,2
7a30e552-5213-40a1-8d43-659ecfa28bdc,143,82,1,3
7aa591c1-9bfb-4095-ab39-49b6ba37fdee,222,55,0,1
7ab00189-b079-4049-908f-fe1a2fa4ccd4,225,15,1,3
7b480ae4-bf38-455c-ab14-3f0c470d790e,124,108,0,2
7be3586f-9270-4f6b-9e58-5d85b715365a,173,132,1,3
7c20b953-4158-4a05-a575-2e79fb95b179,42,39,0,1
7c7050e8-68e8-4d80-b40e-8a194e7a0d0b,185,5,0,1
7ca511f4-876c-46c7-a136-3f22591ba339,39,132,1,3
7dcc6049-6291-493c-87f0-ca781dcf4d75,52,101,0,2
7eded230-d5d5-4574-ad53-f628bac3ee47,342,75,0,2
7eef1c88-03f7-4627-b23b-81024a9c91ea,331,8,0,1
7f271572-ceb2-4ebb-ad38-e4776d73ae29,118,41,0,2
7f285ded-f7c2-4c0c-9618-49fb50a53d3c,128,22,0,1
7f36baf8-e914-4796-8332-2a1e89d0a7b4,62,11,0,1
7f3aa76d-38f5-4579-b830-86995b960fbb,229,48,0,1
7f574ba0-9a32-44cf-8f35-059119855fbe,125,72,1,3
7fc64e80-e007-4c5d-9514-70eb3282e4ba,131,93,1,3
801d94d2-3d20-412a-b38e-4b914c971069,271,44,0,2
803c82b6-fb06-4d79-8957-e651b9e58c5b,333,13,1,3
8060d8a5-6495-4890-8d41-d7c661cdacd3,349,91,1,3
80ab029f-603e-411e-826a-1a7bf5f8b6c6,137,148,1,3
80b9364d-ca9c-4355-8ae6-cc9fdb0653ec,103,34,0,1
80ddd754-d6c6-4cc2-8e94-fd4153c8eb36,286,101,1,3
812312c6-7508-4ddd-ae84-ca07031d5248,155,66,0,1
8170a524-1ad3-49db-92db-9cfac423a90c,286,27,0,1
817f7f86-8663-430f-b6c3-ef800b4de917,311,57,0,1
8267c165-762a-4066-beb6-f8037e792809,231,8,1,3
82ae9a19-6857-4c45-a20f-7f7df157a12b,256,66,0,1
82af03a5-b7d5-4b07-a0c2-6129af12461e,175,32,0,2
82dd7356-7a6d-48c9-8d8e-0d704503df7c,39,172,0,2
82ddbf33-5c2d-4615-8eda-b2aa807f2fa5,219,49,0,2
82ea33ca-fe9a-401a-94c9-d51cc5717ad2,53,7,0,1
830b0917-2ddd-4cde-a893-83a9496a9767,233,36,0,1
8339ece0-d52d-44c8-877b-810a7873dc87,179,57,1,3
833f893d-5537-49c5-aa84-a83e69cbb465,16,51,0,1
8366670e-55dd-4d26-be23-0bd0d798fc35,8,67,0,1
83b156e9-f4b1-4259-97a5-1dc549d8d634,362,115,0,2
83be2b06-2b31-4e19-a46c-e2fb5a92083a,17,77,0,2
84078fee-3cbe-497f-857f-8620e8d56d8e,351,59,0,1
848a021e-8c83-4417-ba77-dfecb791f1ac,2,65,0,1
853dcee3-ebb6-45b6-9617-48bafa7f5e64,337,26,0,1
864036a8-dab9-4246-8e1d-e643dda55075,155,18,1,3
86477125-d5ad-476d-99a7-63672cd7c6ec,313,158,1,3
86722406-209d-4372-aeaa-25140a03fa54,46,6,1,3
8713c1fd-eb90-4584-b49d-0c2a4a5473df,174,172,0,2
8736a94d-b1c9-4723-b177-bbeb95300851,57,72,0,1
873a18ef-d181-46d7-8a83-21e0c5b45b2b,360,23,0,1
87917c70-f070-4642-9eae-31cae6fb0f16,235,141,1,3
8795d3b5-be55-4afc-b9f6-8cd5a7cb9d0f,79,144,1,3
87c348f4-e576-470c-a0d2-fc4877d550b7,274,48,0,2
8873b3e3-1d95-4b5d-b720-f56807144df6,36,98,0,2
887b6fd1-e58c-4035-8afe-7ee23b6c5441,241,113,0,2
888891ad-973b-4c74-8db6-d481cfffac37,50,8,0,1
88a9ab14-041e-4c43-9ce5-fad39978361b,179,9,0,1
8999cc7c-88a8-43cb-aa76-1dcea3da761c,235,20,0,1
899b4d90-9638-415d-be5d-5a34e7e6a55a,206,155,1,3
89ba103c-2c13-4af4-908f-64f19e2c462d,153,102,1,3
89c3c82e-612a-4bd2-b66f-084152400033,85,48,0,2
8ae0d9a4-31ea-47fd-a416-637722f46306,361,115,0,2
8aed038a-fd8c-48d4-9ebb-1998efd8c23a,105,69,0,1
8b0bcd5e-1324-490f-9257-7c8932c2ec9a,117,6,1,3
8be5cdda-3c99-4a06-b3a5-c7ee89d93d14,128,125,1,3
8c24ddd4-7949-4986-be5a-6ed2065a07a1,55,33,1,3
8c3d0d81-71d4-4f08-bfa0-c1a5446146cf,119,33,0,1
8c52b5ee-7fc8-4d35-9bc6-7c06c7a575a1,258,6,1,3
8c69e6a9-fec7-4345-a26a-ba9bf7fd45ab,9,67,0,1
8ca19bfc-e0f0-4160-9272-f7059d7e1ea6,64,39,0,2
8cd23656-c284-4a54-8800-d891fcca3818,58,22,0,1
8d05deba-a897-4006-98ad-0b2975679ce2,148,61,0,1
8d1474c5-9ea2-4b4b-83fb-8853150ead37,189,151,1,3
8d1d53dd-60ae-4a98-b493-a045d9f4c0da,303,52,0,1
8d38507c-ecec-4110-a646-87d3889f4a33,175,105,1,3
8d842fbd-fc61-4d9d-a2a2-8eb05f0e1571,79,20,0,2
8ee3decb-7636-4080-96f2-7454d7f257f7,63,28,0,1
8f395ea1-5318-4700-8e3d-165a69932a5e,1,65,0,1
8f7f9516-7812-4f5d-9dd4-a19207fa015e,40,172,0,2
8f906db1-82ec-4b70-bd3f-30304440b17a,364,47,0,1
900be3d3-b9ce-4c2e-8c4c-c94c1a0d0a70,218,49,0,2
90551b85-8094-4786-b7d5-dc4641f354a1,160,67,0,1
912d0b56-9107-4470-bc9f-a8cd36dcb62e,113,131,1,3
916b429f-3966-4d4f-a991-f3b78043c733,123,68,0,1
91891f69-5c2b-494f-a3a4-57a1240ff739,121,35,0,1
925244a6-66ed-49ee-be33-3ffff2a8ad6a,37,70,1,3
9252494e-ae76-4a51-aeb7-5852ae2f6806,349,12,0,2
9260c1b5-1488-4a4c-b0cc-9a7d230a36ea,205,142,1,3
92c9960f-44ca-417c-bdee-813efc042596,251,30,0,1
92f89f43-68db-4854-a213-694719cefb80,83,51,0,1
9407ef83-c363-4048-97c9-157fbef14980,153,65,0,1
94765a27-bd76-41c3-940a-70a2d0a42ebf,190,50,0,1
94ec8288-a216-48fa-9a38-625d672d9953,72,44,1,3
9567412c-f201-4526-9793-1fc636bac9b6,203,157,1,3
9655a57a-c958-4b89-b5bc-6f9f242d9213,63,39,0,2
966af589-4d9c-4653-b423-dadfe23ccc1e,285,27,0,1
967890a1-d881-44ee-88a1-da1d52c14699,263,82,0,2
9679adc6-db24-4c3a-8342-0ffd6e9c98ec,68,80,1,3
96dd7b7a-e4fc-45f7-a17b-96c3434bed86,136,62,1,3
96f5eda2-ca07-4303-ad94-558dae489969,74,8,1,3
970135de-0693-4179-99b4-12995a5c48ff,291,151,1,3
973f4b93-d3df-4bb2-a6f1-43b0c294977f,375,135,1,3
974b680a-9562-4ce4-9468-3c98cacaed46,237,101,0,2
978e6a77-8183-4bb2-a0c8-873e65bd1449,270,44,0,2
97a6beba-f920-469b-9735-808a802c7468,314,110,0,2
98199952-7e1f-425b-ba6b-845767ee5b98,106,7,0,1
981c4886-bf24-4157-b14d-4fe0dc9bca2f,309,58,1,3
986d6f3f-436a-44d2-9d0a-93612e03d06e,223,55,0,1
98e56637-0dcc-43dc-8f20-a7c23526eaf2,241,47,0,1
991320e1-4ff0-459e-9e30-d3eb094e8ee7,236,62,0,1
99388daa-5253-41cf-acd9-25631a5a2fee,272,33,0,1
994eb933-9dd7-4196-b512-2bb500becde7,216,95,0,2
99cd4884-93d3-41cd-b513-9eae3fbb310f,199,20,0,2
99e3e34e-0876-4ff6-bdb6-49a9049480e3,23,22,0,1
99ebe128-cdae-4188-b18b-ebd6eb66b521,150,127,1,3
9a1c6bb8-d40e-44f6-860c-29ecf324f179,303,22,0,2
9a3c994a-fdfe-4b14-8ed1-480cd8db655b,203,48,0,2
9a94de9f-ed1c-4ca1-8ff9-774c1aa30a86,36,109,1,3
9ab44472-95b5-4874-b1b6-1216224f158b,142,69,0,1
9ae9a032-db9b-499d-8a98-4acbceb52b14,164,110,1,3
9b4bc480-750c-4c62-be16-22c85e32da8b,113,32,0,2
9b79c716-fd75-4331-8b86-e2c08168dfbb,315,30,0,1
9bbbd06d-556e-44cd-99ee-b68f9ff19d52,353,119,0,2
9c5688b9-27fe-43d9-b4d2-63fffe936d2c,259,67,0,1
9c5ea5af-0558-4f64-875e-db154f65516d,299,159,1,3
9cf1f7ee-c560-4e34-9055-2aee8c7febfe,231,53,0,1
9d44897a-c53e-47cf-a985-a23e88835d09,226,33,0,1
9d826902-fb8a-4f7c-ae13-7f287a4b71f0,265,19,0,1
9e25c53c-34eb-4a26-8ddb-0f9063d09c17,235,101,0,2
9e2f3d15-6d04-45c4-9131-7c36ae3ba2a2,168,15,0,2
9e36e8dd-836b-47e9-98e5-48ebb92a2402,302,51,0,1
9ea8db17-ff96-4c71-9a5c-a8a703cd5a2b,261,95,0,2
9ee6b444-15cc-4726-ae65-4ddf4b40a090,172,9,0,1
9f239168-e9ae-4f84-a9ee-aaa65ddfb713,294,113,1,3
9f41c461-2c43-4057-bd50-dc4e449e6ab8,323,116,0,2
9f93aa78-8006-496b-9a38-c2514a12635a,353,15,0,1
9fad543f-1ab5-4fe4-a232-a93cfaa0c2e0,278,93,0,2
a01290b3-e48e-48c3-a51a-2319412605aa,254,84,1,3
a052077f-5223-4fb4-be2a-a5415c713400,379,135,1,3
a08a01be-02e4-432b-bfc1-58a9befd5784,254,65,0,1
a08ab53c-084f-40ac-9c61-9dcfe214eff3,22,51,0,1
a092dfae-fd2d-49fe-94cf-55a4297d2b46,211,22,1,3
a111daa9-4587-4347-b65f-44c6d4586490,154,65,0,1
a159d729-bc5f-4985-af7e-1e5fd83cd52d,279,51,0,1
a1a220a1-66e4-4338-a211-cc7d06e7fd47,312,58,0,1
a1eb4274-5718-4dbc-b432-ad1138065bba,291,3,0,1
a205553d-4143-4f6d-ba52-061c1fa07174,313,35,0,1
a22f3bda-5574-4abc-98a5-d7cbb711c767,363,115,0,2
a244c704-34ba-4a8c-b626-edb712c0ddfd,26,31,1,3
a394536e-843e-438f-9d58-0afdf13d9190,101,43,0,1
a3ab62c3-97d6-4b4b-9a11-d1de3b65f1c0,77,49,1,3
a3d29514-1f4e-434e-88c1-79257911f1e7,350,172,0,2
a3e1bbcb-c4e6-497d-9396-db9279b7fe92,122,111,0,2
a3fbeb0f-250a-41ca-ae53-d54e5d396958,115,113,0,2
a427150a-4ffc-496a-bac1-316fa1bce43c,200,26,0,1
a42e6c63-0382-4672-8ce4-5047173a3cf6,140,133,1,3
a4431039-84b3-4833-bea7-6f608be0b7fc,26,9,0,1
a4694a49-211a-44de-899c-8cedbfda7103,212,68,0,1
a4716225-6ed2-46c5-a8f0-dd071b726c74,239,9,0,1
a48aca45-ad9a-4382-9c61-167d85d6a9fd,95,69,0,1
a4ab1624-bb3c-4ca8-ac06-355534e44f1a,215,39,0,1
a53f50b8-0b60-4ef3-a5ca-2a8cb51ea011,273,124,1,3
a59b08c3-48e9-4f10-b8d0-e5299b22cbff,377,5,1,3
a5e994df-8e93-492b-b99d-d066fcb21393,228,48,0,1
a5ecc992-c622-4c40-b80e-648131d38a0a,60,6,0,2
a6ed1bae-6452-41bd-9fd5-b11b5afbbadb,320,46,1,3
a735ca80-c805-41f9-8b03-e4e3aaed841d,310,9,0,1
a774bd36-2cb1-4c53-9a78-050ca878ee2f,117,97,0,2
a777689c-7f88-4cc0-a046-104a6ff02e1b,69,82,1,3
a78d0792-96bb-4831-a92a-f71dda5b29e0,285,90,0,2
a7a6af53-74d9-4a9b-b273-bd6d1633d804,348,33,1,3
a8224c49-bcf2-4307-914f-dcb5d762e268,119,31,1,3
a8369b68-0a7d-4853-aba9-3ed7bc30f257,356,46,0,1
a84898a9-39e5-4213-9edb-9a26318aa128,361,141,1,3
a8872c5f-dc1d-4d66-a120-b7150eb44bdb,220,12,0,1
a965d88b-85be-401d-b0e4-b20d3d03f472,223,141,1,3
a985de62-3653-417e-8b30-28a4a7b5dcfc,57,83,0,2
a992c45d-8e9b-4099-b562-93f5dab08e46,362,141,1,3
a9b16cf0-89a2-4b82-bc68-ac73c112f884,368,33,0,1
a9b64f6d-e770-4ddc-a76f-f11297f9be42,169,39,0,1
aa813b38-7dc8-408c-a160-f2b71cc46f67,115,39,1,3
aa8c07b0-04ba-42a8-995d-bbf0d2a51cd3,171,11,1,3
ab2e95d3-6bf1-4ec3-b03c-fdede97212e3,362,39,0,1
ab82dc91-2212-47e9-9533-a7e4b3c8e177,124,12,0,1
